,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
352,2,-0.75093269,-1.0846806,-1.4740531000000001,-1.5018653999999998,-1.5853024,-1.4462407,-1.5296777,-0.75093269,0.52843412,1.1681175,1.2515545,1.2515545,0.97343127,0.69530805,0.77874502,0.80655734,0.91780663,0.69530805,0.52843412,0.36156019,0.083436971,5.0798611e-09,0.27812322,-0.19468625
391,2,-1.0120017,-1.3305334,-1.5428878000000001,-1.6225207,-1.7817866000000002,-1.4632549,-0.79964721,-0.37493831,0.76646684,1.2442643999999998,1.4300745000000001,1.1380871000000001,0.92573268,0.47447948,0.55411239,0.76646684,0.66028962,0.47447948,0.26212502,0.1559478,0.049770580999999994,0.84609976,0.36830225,-0.18912817
66,2,-0.38646425,-1.1508991000000002,-1.3037861000000002,-1.5076353,-1.5585977,-1.3547483999999999,-1.60956,-1.2528237,-0.080690332,0.83663144,1.1424054,1.2952923,1.1933677,0.78566912,0.53085751,0.53085751,0.47989519,0.37797055,0.17412126,0.32700823,0.12315894,0.63278215,1.2952923,0.47989519
939,2,-0.90853352,-1.2624191999999999,-1.5346389999999999,-1.5618610000000002,-1.6435269000000001,-1.5346389999999999,-1.1263093000000002,-0.44575989,0.67034121,1.3236687,1.3508906999999999,1.2420027,1.0242269,0.56145329,0.64311923,0.72478516,0.72478516,0.45256538,0.31645549,0.50700934,0.18034560000000002,0.47978736,0.017013731,-0.20076209
492,2,-0.92215376,-1.2532377000000001,-1.4060457,-1.5843216999999998,-1.6097896999999999,-1.4060457,-1.0749618,-0.64200579,0.50405412,1.2680941000000001,1.4718381,1.2935621000000002,1.1916901000000002,0.86060609,0.6823300999999999,0.7077981,0.58045811,0.52952212,0.19843814,0.14750215,0.17297014,0.58045811,-0.0053058440000000005,-0.28545382
814,2,-0.91017258,-1.285033,-1.4213459,-1.5576588,-1.5235806,-1.5576588,-1.1487201,-0.73978146,0.31664351,1.1004426,1.2367555000000001,1.2026773000000002,1.0663643999999999,0.62334753,0.7255822,0.89597332,0.93005155,0.7255822,0.14625238,-0.024138742,0.11217415,0.89597332,0.28256527,-0.092295192
169,2,-0.66198057,-1.0717781000000002,-1.1033008999999998,-1.4815755,-1.4185298000000002,-1.4815755,-1.355484,-0.91416365,0.31522883,1.1978696000000002,1.355484,1.2609153999999998,1.1978696000000002,0.88264075,1.0087323000000001,0.9772094000000001,0.94568652,0.69350345,0.53588903,0.15761441,-0.28370597,-0.34675173,-0.22066020000000003,-0.18913731
86,2,0.11858497,-0.5804421999999999,-1.1296778,-1.2794694,-1.3293999,-1.2794694,-1.9784965,-1.0298167999999999,0.46809855,1.4667088,1.8162223999999998,1.8162223999999998,1.2170562,0.46809855,-0.031206572000000002,0.11858497,0.31830701,0.21844599,-0.18099811,0.31830701,-0.081137084,-0.18099811,0.56795957,0.16851548
363,2,0.18920959,-0.51717286,-0.92081996,-1.1226435,-1.3244671000000001,-1.1226435,-0.61808463,-1.8290259999999998,-0.81990819,0.5928566999999999,0.79468025,0.79468025,0.9965038,0.29012137,-0.41626108,-0.3153493,-0.012613966,-0.21443753,0.08829781099999999,0.18920959,0.29012137,2.5101804,1.803798,0.69376847
788,2,-0.15475765,-0.9450095,-1.3401353999999999,-1.6562361,-1.5772110000000001,-1.4191606,-0.86598431,-1.2611101999999998,-0.075732468,0.71451938,1.425746,1.5047712,1.3467208000000002,1.1096453000000002,0.79354457,0.55646901,0.6354941999999999,0.47744382,0.16134308,-0.23378284,-0.54988357,0.16134308,0.87256975,0.31939345
351,2,-0.75835079,-1.2045958,-1.3958436,-1.5552168,-1.5870915,-1.4277183,-1.4277183,-0.79022543,0.38913623,1.0903783,1.2816261999999998,1.2178768999999998,0.96287974,0.77163191,0.83538118,0.89913046,0.89913046,0.70788263,0.51663479,0.35726159,0.038515197,-0.18460727,0.38913623,-0.025234082
82,2,1.1199341,0.39544841,-0.11169154,-0.47393437,-0.69128007,-0.76372864,-1.8504571,-1.6331114,-1.0535229,-0.40148581,0.39544841,0.68524268,0.54034555,0.25055128,-0.18414011,-0.54638294,-0.54638294,-0.40148581,-0.32903724,-0.11169154,0.39544841,0.83013981,2.4964569,1.9893168999999997
711,2,0.99357049,0.010918354,-0.44765265,-0.64418307,-0.77520335,-0.84071349,-1.8888756999999998,-1.7578554,-1.102754,-0.25112222,0.4039792,0.53499948,0.66601979,0.14193864,-0.25112222,-0.18561207,-0.18561207,-0.12010192,-0.18561207,-0.054591787999999995,0.53499948,0.99357049,2.3692834,2.0417327000000003
45,2,-0.7804595,-1.1359389,-1.38204,-1.4640737,-1.4640737,-1.38204,-1.4914181999999998,-0.67108123,0.23128946,1.2430383999999999,1.4617950000000002,1.4071058,1.2977276000000002,0.69614709,0.69614709,0.83286993,0.8602145,0.45004599,0.36801229,0.25863403,-0.014811635,0.039877498,0.20394489,-0.26091274
247,2,-0.20557423,-0.98675633,-1.2745603,-1.4390197,-1.5212493999999999,-0.98675633,-0.86341179,-0.6989524,0.90452665,1.7679383999999998,1.8912830000000003,1.6445938999999998,1.0278711999999999,0.45226333,0.12334455,-0.28780392,-0.49337816,-0.32891877,-0.45226331,6.40625e-09,0.20557425,1.1512156999999998,0.49337818,-0.12334453
605,2,-0.82192428,-1.2133167,-1.3698736999999999,-1.5264307,-1.5264307,-1.3437808999999998,-1.5525236,-0.4566246,0.32616042,1.2394096000000001,1.2394096000000001,1.2915952,1.0045741,0.84801708,0.97848125,0.84801708,0.97848125,0.69146008,0.27397474,0.30006758,0.091324905,-0.11741777,-0.091324931,-0.091324931
165,2,0.35757055,-7.222221700000001e-10,-0.83433131,-1.1919018,-1.4898773,-1.1919018,-1.6686626,-1.0131166,0.59595092,1.4302822,2.0262331000000002,1.9666381000000002,1.311092,0.65554602,0.059595092999999995,-7.222221700000001e-10,0.23838037,0.11919018,-0.17878528,-0.059595092999999995,-0.59595093,-0.53635583,0.11919018,-0.11919018
246,2,-0.5237662999999999,-0.83607415,-1.0703049999999998,-1.6168438,-1.6168438,-1.5387667999999999,-0.83607415,-1.3826128999999998,-0.21145844,1.037773,1.1939269,1.3500808000000002,1.1158499,0.5693111999999999,0.72546513,0.64738816,0.5693111999999999,0.3350803,0.17892637,0.022772452999999998,-0.5237662999999999,1.5062347,0.88161905,0.022772452999999998
914,2,0.18375622,-0.28320076,-1.2171147,-1.4246511,-1.0614624,-1.6840717,-1.2689988,-1.1652306000000001,0.85824964,1.8959317999999998,1.9478159,1.532743,1.0139019,0.33940854,-0.23131665,-0.17943254,-0.23131665,-0.23131665,-0.12754843,0.079988004,-0.023780212999999998,0.44317676,0.59882908,0.23564033
15,2,0.83967029,-0.36945493,-0.42703232,-0.83007406,-0.94522885,-0.88765145,-1.8088897000000002,-1.5210028,-1.117961,-0.42703232,0.37905116,0.66693812,0.83967029,0.14874160000000003,-0.081567973,-0.31187754,-0.5421871,-0.25430015,-0.023990582000000003,0.37905116,0.95482508,2.1639502999999998,1.7033311999999998,1.4730216
938,2,-0.47786660000000003,-0.95573317,-1.4898193000000002,-1.6022584999999998,-1.4898193000000002,-1.6584781000000002,-1.7146976999999999,-0.67463519,0.56219599,1.1806115,1.3492703000000001,1.1806115,1.1243919,0.61841559,0.5059764,0.70274499,0.70274499,0.5059764,0.36542739,0.33731759,0.33731759,0.47786660000000003,0.19676860000000002,-0.084329399
18,2,-0.8695845,-1.2261027,-1.4180741000000001,-1.527772,-1.527772,-1.472923,-1.5551964,-0.65018867,0.50163941,1.1872513999999998,1.2146758,1.2969493,1.0227045,0.69361076,0.69361076,0.80330867,0.80330867,0.66618628,0.3919415,0.33709254,0.090272243,0.11769672,0.44679046,-0.01942567
261,2,0.3207932,-0.1603966,-0.8340622999999999,-1.3152521000000001,-1.4114901000000002,-1.2190142,-0.6415864,-1.4114901000000002,-0.25663456,1.3794108,2.0530765,1.8606006000000002,1.4756486999999998,0.70574502,-0.35287252,-0.1603966,-0.1603966,-0.25663456,-0.25663456,0.032079316000000004,-0.73782435,-0.1603966,1.0906969,0.41703115
223,2,-0.66859246,-1.0930956,-1.3194973,-1.3760976999999999,-1.4326981,-1.2911971000000002,-1.545899,-1.0647954,0.09551320699999999,1.0860206000000001,1.284122,1.3690227,1.3124221999999999,0.85961888,0.88791909,0.97281972,0.88791909,0.68981762,0.37851531,0.26531447,-0.15918868,-0.10258826,0.15211363,-0.18748889
998,2,1.2373196000000002,0.75706614,0.19677049,-0.52360963,-0.28348292,-0.44356739,-1.4040742,-1.9643699000000001,-1.1639475000000001,-0.76373634,0.11672825,0.4368972,0.59698167,-0.12339845,-0.12339845,-0.20344068,-0.84377857,-0.60365187,-0.36352516,-0.043356215999999996,0.27681272,0.75706614,2.1177842,2.3579109000000003
193,2,-0.75408393,-1.0641745,-1.5152153999999998,-1.7689258,-1.6279756,-1.6279756,-1.1205546,-0.61313366,0.37351821,1.1064596000000002,1.1346496000000001,1.2755999,1.0218894,0.57084859,0.59903864,0.79636902,0.99369939,0.65541875,0.37351821,0.34532815,0.59903864,0.48627842,-0.10571269999999999,-0.13390275
42,2,-0.63787557,-1.0646076999999998,-1.4113275,-1.4113275,-1.4379982,-1.3846566999999999,-1.6246935,-0.87791237,0.32227163,1.042382,1.2557481000000001,1.2024066,1.1223943,0.77567448,0.80234523,0.93569901,1.0957235,0.77567448,0.72233297,0.24225936,-0.077789707,-0.26448499,0.055564072,-0.15780197
69,2,-0.90183284,-1.2058214,-1.5706076999999998,-1.6618043000000002,-1.6314053999999998,-1.5706076999999998,-1.1146247999999999,0.040531802,0.80050329,1.3476828,1.2260872999999999,1.1652896000000001,0.83090215,0.3445204,0.43571698,0.55731242,0.4965147,0.19252611,0.10132953,0.28372269,1.2260872999999999,0.70930671,0.19252611,-0.29385566
463,2,-0.32030988,-0.84882117,-1.2812395,-1.4253789,-1.3773325,-1.4253789,-0.94491413,0.40038734,0.68866623,1.7456888,1.8898283,1.6495958999999998,0.88085216,0.16015494,-0.27226339,-0.46444932,-0.32030988,-0.56054228,-0.32030988,-0.12812395,0.35234086,1.265224,0.59257327,0.064061967
570,2,-0.90172313,-1.202895,-1.5040669,-1.6331406000000002,-1.6331406000000002,-1.4180177999999999,-1.0738212999999999,-0.60055118,0.13086637,1.1634558000000002,1.4216031999999998,1.1634558000000002,1.1634558000000002,0.64716112,0.86228393,0.73321025,0.86228393,0.56111199,0.25994006,0.0017926834,0.08784180800000001,0.77623481,0.25994006,-0.12728101
88,2,-0.83474434,-1.1254733000000001,-1.3369125,-1.469062,-1.5219218,-1.4162021999999999,-1.6012115,-0.67616494,0.38103107,1.0946383999999998,1.3060776,1.2267879,1.0417786,0.80390947,0.83033937,0.90962907,0.88319917,0.77747957,0.59247027,0.27531146,-0.12113702,-0.14756693,0.27531146,-0.14756693
934,2,-0.80092285,-1.2008288,-1.3341308,-1.4940931999999998,-1.5207536,-1.4940931999999998,-1.5474139999999998,-0.77426245,0.55875754,1.1986071000000003,1.2519278999999999,1.3319091,1.0919655000000001,0.61207835,0.66539915,0.85202195,0.93200315,0.58541795,0.45211594,0.18551195,0.025549545,0.13219115,0.26549314,0.025549545
598,2,0.31992897,-0.69037301,-1.195524,-0.79140321,-1.195524,-1.195524,-0.8924334,-1.5996448,-0.8924334,0.31992897,1.4312611000000002,1.2292007,0.92611014,0.21889877,-0.084191824,-0.48831261,0.11786857,-0.18522202,0.21889877,0.016838372,-0.38728241,2.1384724999999998,1.6333215,1.0271403000000001
633,2,-0.80377593,-1.1948021,-1.4033493000000001,-1.4815546,-1.4554861000000001,-1.3251441000000002,-1.5597598,-0.77770752,0.57784972,1.3077652,1.359902,1.4381072,0.94280745,0.65605495,0.78639699,0.78639699,0.8124654,0.55178132,0.36930246,0.1868236,0.030413141,0.212892,0.26502882,-0.28240776
707,2,0.15634510000000001,-0.49881532,-1.0348556999999998,-1.1539758,-1.451776,-1.451776,-1.7495761000000003,-1.0944156999999999,0.15634510000000001,1.6453461,1.8835862,1.6453461,1.4071059,0.57326538,0.037225032000000005,0.27546518,0.4541453,0.09678507,0.09678507,0.09678507,-0.3201352,-0.20101512,0.27546518,0.15634510000000001
275,2,-0.60358877,-1.0785438999999999,-1.4347602,-1.553499,-1.6722377,-1.4347602,-0.84106632,-1.0785438999999999,0.049474493,1.0587541,1.4149704,1.4149704,1.355601,0.76190714,0.70253775,0.76190714,0.64316836,0.64316836,0.22758265,0.10884388,-0.42548061,0.64316836,0.40569081,-0.069264281
632,2,-1.0560869,-1.1913381,-1.3536396000000002,-1.4888909,-1.5429913999999998,-1.5159411,-1.2183883999999998,-0.19047884,0.64807892,1.2161342,1.4054859,1.4325362,1.1349833999999999,0.81038042,0.59397841,0.56692816,0.53987791,0.21527491,-0.0011270849,0.21527491,0.81038042,0.59397841,-0.10932809,-0.51508183
612,2,-0.89984354,-1.2377248,-1.3785087,-1.5756061000000001,-1.462979,-1.462979,-1.462979,-0.59011904,0.28274093,1.1274441000000002,1.1274441000000002,1.2963848,1.0711306,0.78956284,0.81771962,0.90218994,1.0429738000000002,0.70509253,0.45168157,0.31089770000000005,-0.08329712,0.057486745,0.22642738,-0.055140347
168,2,-0.88710392,-1.2159146,-1.6543289,-1.5721263,-1.7091307,-1.4625226999999998,-1.1063111,-0.33908606,0.81175147,1.3323684,1.3597693000000002,1.1679631000000001,1.0309586,0.53774253,0.37333717,0.674747,0.64734611,0.40073807,0.23633271,0.20893181,0.31853539,0.78435057,0.29113449,-0.22948248
659,2,-0.73408063,-1.3121691,-1.5323933,-1.6700334,-1.6149774,-1.3947532,-1.0093609000000001,-0.48632842,0.6973766,1.3855772,1.4406332,1.2754651000000001,0.97265683,0.53220845,0.72490462,0.72490462,0.77996067,0.39456834,0.17434415,0.11928810000000001,0.064232057,0.66984857,0.14681613,-0.3486883
1001,2,-0.763112,-1.0624605,-1.5523036000000001,-1.5250901000000001,-1.5250901000000001,-1.5795171000000001,-1.3345956,-0.817539,0.40706866,1.0057657,1.2506873,1.1962603,1.0601927,0.7608441999999999,0.7608441999999999,0.89691172,1.0329792,0.57034968,0.51592267,0.40706866,0.18936063,0.35264165,-0.055560899000000004,-0.19162842
800,2,-0.60581453,-0.98910669,-1.3468461,-1.5001628999999999,-1.5257157,-1.6023742,-1.6023742,-0.63136734,0.74848439,1.4128575,1.3617518999999998,1.3617518999999998,1.1062238000000002,0.59516752,0.74848439,0.69737877,0.64627315,0.49295628,0.262981,0.18632257,-0.14586396,0.08411133,0.21187538,0.033005711
224,2,-0.76906173,-1.039501,-1.3775501,-1.6479894,-1.5127697,-1.5127697,-0.90428137,-1.1071108,-0.29579297,0.78596417,1.5296722,1.1916231000000002,0.98879363,0.71835435,0.44791506,0.78596417,0.78596417,0.44791506,0.31269542,0.17747578,-0.29579297,1.3268427,0.65074453,0.31269542
940,2,-0.5860394,-1.2367308000000001,-1.6371563,-1.6121296999999999,-1.53705,-1.4619701999999999,-1.3118106,-0.68614577,0.51513073,1.1908486999999999,1.3410083000000002,1.2409019,1.1658221000000002,0.64026369,0.66529029,0.74037007,0.81544985,0.51513073,0.33994457,0.46507754,0.16475841,0.28989139,-0.035454339,0.01459885
894,2,-0.7869406999999999,-1.2839558,-1.4579111999999999,-1.5324634,-1.5324634,-1.4082096000000002,-1.5076127000000001,-0.73723918,0.30649269,1.0271647,1.1265677,1.1514185,1.0023139,0.70410482,0.85320937,0.97746316,1.0271647,0.75380634,0.40589572,0.23194041,-0.066268699,-0.041417941,0.50529875,0.28164193
215,2,-0.90733655,-1.2994266,-1.4200697,-1.5407128,-1.5407128,-1.4502305,-1.0279797,-0.72637191,0.23877278,1.1134351999999998,1.1435959999999998,1.0832743999999999,0.99279208,0.87214899,0.90230976,0.99279208,1.1134351999999998,0.81182745,0.60070204,0.41973742,-0.0025133962,-0.30412112,0.26893355,-0.33428189
722,2,-0.25090847,-0.9283613000000002,-1.2294515,-1.3799965,-1.5305416,-1.304724,-1.0036338,-1.3799965,-0.025090857999999997,1.1792698,1.4050874,1.5556325,1.5556325,0.87817959,0.72763452,0.35127183,0.42654436,0.35127183,-0.025090857999999997,-0.17563593,-0.7025437,0.95345213,0.57708944,-0.025090857999999997
12,2,-0.42086305,-0.99570041,-1.4062985000000001,-1.4884181,-1.4884181,-1.3241789,-0.99570041,-1.5705377,-0.010264954,0.81093125,1.1394097,1.0572901000000001,1.3857686000000002,0.72881163,0.56457239,0.64669201,0.48245277,0.48245277,0.15397429,-0.092384574,-0.50298267,1.3857686000000002,1.0572901000000001,0.40033315
968,2,-0.44710017,-1.0118583,-1.3199082,-1.5509456,-1.4996038999999999,-1.4739331,-1.5766163999999998,-0.75515005,0.34869535,1.2471742000000001,1.2985158,1.1958325,1.0161368,0.78509935,0.81077017,0.96479511,1.0674784,0.81077017,0.400037,0.16899959,-0.24173359,-0.19039194,0.11765794,-0.16472112
53,2,0.29828413,-0.51807244,-1.0832423999999998,-1.334429,-1.2716323999999999,-1.2088357,-1.9623956000000002,-0.76925908,0.4866741,1.617014,1.9937939999999998,1.6798107,1.240234,0.54947076,-0.20408914,-0.015699168,0.10989415,-0.078495827,-0.015699168,-0.015699168,-0.015699168,-0.26688579999999995,0.73786074,0.047097491
987,2,0.73517838,-0.44110703,-1.0012429,-1.1132701,-1.0572565,-1.3933381,-1.8974604,-0.94522937,0.34308325,1.3513278999999998,1.6874093999999997,1.9114638,1.743423,0.45511043,0.17504247,-0.049011895,0.11902888,0.007001696,-0.16103907,-0.049011895,-0.44110703,-0.49712062,0.51112402,0.007001696
663,2,-0.78366178,-1.1714532,-1.4761464,-1.5038458000000001,-1.6146433999999998,-1.448447,-1.5038458000000001,-0.70056363,0.51820933,1.2106940000000002,1.2383933999999999,1.1552951999999999,1.0444977,0.54590871,0.62900687,0.82290257,0.82290257,0.60130749,0.43511117,0.21351610000000001,-0.0080789912,0.73980441,0.43511117,-0.20197469
617,2,-0.67224738,-1.0071027,-1.3115166,-1.4028406999999998,-1.4637235,-1.3723994,-1.5550476999999998,-0.82445433,0.45408408,1.2760016,1.3673258,1.3368844,1.0933533000000002,0.72805659,0.84982215,0.97158772,1.0020291,0.72805659,0.3932013,0.088787391,-0.09386095300000001,-0.30695069,-0.15474374,-0.12430234
185,2,-0.46343095,-1.2412172,-1.6301103000000001,-1.5134423000000001,-1.5523316999999999,-1.5523316999999999,-1.1634385,-0.2689844,0.23657664,1.2476987,1.5199239,1.3643667,1.0921415,0.62546975,0.8588056000000001,0.74213767,0.78102698,0.4699125,0.15879802,0.042130087999999996,-0.15231647,0.66435906,0.0032407777,-0.2689844
777,2,-0.84912405,-1.3155443000000002,-1.5666937,-1.6025722,-1.6384506,-1.4231797,-1.1361518999999998,-0.59797468,0.40662278,1.0524354,1.2677063,1.3035848,1.1959494,0.65777215,0.65777215,0.65777215,0.87304304,0.62189367,0.37074429999999997,0.11959494,0.011959498,0.72952911,0.15547342,0.047837979
738,2,-0.15342527,-0.76712637,-1.2392041,-1.3336197,-1.5696586000000001,-1.3336197,-0.95595748,-0.9087497,0.60189916,1.5460546999999998,1.6876779999999998,1.6404702000000002,0.97956138,0.27144472,0.035405834,-0.24784083,-0.43667194,-0.34225638,-0.29504861,0.035405834,0.88514582,1.5460546999999998,0.36586027,-0.011801943
46,2,1.1842633999999999,0.44920332,0.20418333,-0.12251,-0.20418334,0.040836659,0.20418333,-1.7559767,-1.5109567,-0.69422335,-0.36753001,-0.20418334,-0.28585667,-0.44920334,-0.44920334,-0.36753001,-0.69422335,-0.61255001,-0.61255001,-0.20418334,0.20418333,2.4093633999999997,2.1643434,1.6743033999999999
737,2,-1.0005715,-1.207141,-1.4911742000000001,-1.4911742000000001,-1.4911742000000001,-1.3878894,-1.336247,-0.58743229,0.29048849,1.0909456,1.2458728000000001,1.271694,0.96183967,0.80691248,0.83273368,0.96183967,1.0393033,0.88437608,0.47123688,0.21302489,-0.071008306,-0.071008306,0.16138249,-0.096829504
404,2,-0.90650699,-1.2468016000000002,-1.3829195,-1.4509784,-1.5417236,-1.3829195,-1.4509784,-0.54352608,0.54541663,1.0672017,1.3621237,1.2486921,1.089888,0.794966,0.70422078,0.794966,1.0445154,0.84033861,0.38661248,0.25049464,0.046317881,-0.021741039,0.069004186,-0.31666302
19,2,-0.94057316,-1.3966086000000002,-1.5391197,-1.6246264,-1.7101330000000001,-1.4821153,-1.1115865,-4.0798612e-09,0.57004434,1.3681063999999998,1.2825998,1.2825998,0.94057316,0.42753326,0.22801774,0.68405321,0.68405321,0.51303991,0.25651995,0.39903104,0.54154212,0.54154212,0.34202659999999996,-0.25651995
365,2,-0.85478823,-1.1668022,-1.4008127000000001,-1.5568196,-1.5828208000000001,-1.5048173,-1.5308184999999999,-0.3867673,0.49727224,1.1473013,1.2773071000000003,1.3033083,1.0432967,0.60127689,0.57527573,0.83528736,0.75728387,0.73128271,0.18525829,0.34126526,0.029251312999999998,0.75728387,0.1072548,-0.20475916
855,2,-0.79104981,-1.3334840000000001,-1.3334840000000001,-1.6475248,-1.7046231,-1.6189756000000002,-1.3334840000000001,-0.16296816,0.40801517,1.2073918,1.2644902,1.1788427,0.95044931,0.43656433,0.49366267,0.77915432,0.86480182,0.550761,0.60785933,0.35091683,0.66495766,0.43656433,-0.10586982,-0.16296816
1000,2,-0.010691988999999999,-0.86605121,-1.2937309,-1.0371231,-1.2937309,-1.5075707,-1.2081948999999998,-0.99435509,0.41698762,1.1868108999999998,1.4006508,1.144043,0.67359538,0.20314782,-0.39560364,-0.4383715999999999,-0.4383715999999999,-0.48113956,0.11761189999999999,1.8283304,1.4861867,1.144043,0.33145171,0.032075972
666,2,-0.63849391,-1.0736541000000002,-1.322317,-1.4155656,-1.4155656,-1.4155656,-1.5088142,-0.88715686,0.13857778,1.1021466999999998,1.2264781999999999,1.3197268,1.1021466999999998,0.76023514,0.88456661,1.0088981,1.0710638000000001,0.88456661,0.6048208,0.26290925,-0.20333376,-0.17225089,0.014246307,-0.32766523
825,2,-0.88857408,-1.1998993,-1.5556996,-1.6001746000000001,-1.6224121,-1.533462,-1.3777993999999998,-0.68843643,0.3344893,0.97937728,1.2239898999999999,1.0238523000000002,1.0238523000000002,0.69028956,0.66805204,0.62357701,0.66805204,0.71252708,0.71252708,0.62357701,0.44567688,0.62357701,0.13435166,-0.021310952
791,2,0.0044605012,-0.26316947,-1.0125334000000001,-1.1731114,-1.4942673,-1.5477933000000001,-1.3336894,-0.049065492999999995,0.64677243,1.7172923,1.6637663,1.5567143,1.1285063999999998,0.27209047,-0.42374746,-0.47727345,-0.47727345,-0.69137743,-0.47727345,-0.049065492999999995,1.3961364,0.9144024,0.27209047,-0.10259149
264,2,-0.68518273,-1.1296256000000002,-1.3666618000000001,-1.4555503,-1.4851798999999999,-1.4555503,-1.3962913000000001,-0.65555321,0.35185059,1.0925886999999999,1.2999953000000002,1.2703658000000002,1.0629591999999999,0.85555249,0.82592297,1.0925886999999999,1.1222181999999998,0.82592297,0.29259155,0.17407345,-0.21111036,-0.24073988,0.025925833,-0.21111036
9,2,-0.78212756,-1.059806,-1.2819486999999998,-1.4763237,-1.4763237,-1.420788,-1.4763237,-0.83766324,0.32858615,1.0505501,1.2726928,1.2171571,1.1060857,0.80063947,0.82840731,1.0227822,1.1060857,0.85617516,0.5507289000000001,0.18974694,-0.11569933,-0.087931488,0.05090772599999999,-0.36560991
42,2,-0.88996175,-1.2677413999999998,-1.4421013,-1.5292812,-1.5292812,-1.4711613000000001,-1.1805615,-0.7156019,0.24337729999999996,1.0570566000000001,1.2604764,1.3185964,1.0861166000000002,0.73739688,0.82457681,0.88269676,0.96987669,0.62115698,0.44679712,0.18525734,0.09807741800000001,0.592097,0.09807741800000001,-0.39594217
59,2,1.2090065,0.57028611,-0.25092589,-0.34217166,-0.70715477,-0.615909,-0.34217166,-1.3458752,-0.9808921,-0.43341744,0.11405722,0.38779455,0.29654878,-0.15968011,-0.43341744,-0.70715477,-0.52466322,-0.88964633,-0.70715477,-0.43341744,-0.25092589,2.2127101000000002,2.2127101000000002,2.1214642999999995
635,2,-0.89934535,-1.2423719,-1.4798518999999999,-1.6645584999999998,-1.6645584999999998,-1.4798518999999999,-1.1368253000000001,-0.71463873,0.41998768,1.2907475,1.2115875,1.1324275,0.94772089,0.63108097,0.60469431,0.78940093,0.71024095,0.60469431,0.41998768,0.3408277,0.28805438,0.84217425,0.23528106,-0.18690551
676,2,-0.71559963,-1.1904676,-1.3751385,-1.5334278000000001,-1.5861909,-1.40152,-1.6125724,-0.63645497,0.3396625,0.99920133,1.1311091,1.2366353,1.0519644,0.76176735,0.81453046,0.94643822,0.97281978,0.7881489,0.57709648,0.26051784,-0.029679244,-0.056060799,0.41880716,-0.16158701
194,2,-0.69498736,-0.86635412,-1.4090155,-1.6375045,-1.4946988,-1.4661377,-1.6089433000000002,-0.58074286,0.79019111,1.3899747,1.3328525,1.4185358000000001,0.79019111,0.70450774,0.67594661,0.70450774,0.93299674,0.56170211,0.33321312,0.10472412,-0.0380815,-0.09520375,0.21896862,-0.066642626
764,2,-0.71251409,-1.0615006,-1.4686515,-1.3523227,-1.7013091,-1.4104871,-0.94517175,-1.1778294,0.39260981,1.2069116000000002,1.3232403999999998,1.265076,1.2069116000000002,0.97425397,0.62526748,0.79976072,0.62526748,0.45077423,-0.13086992,0.10178774,-0.3635276,0.97425397,0.3344454,0.04362332
936,2,-0.85784952,-1.1353209999999998,-1.3572983,-1.496034,-1.5515283000000002,-1.3295511,-1.6070227,-0.88559668,0.50176103,1.1954399,1.2786813,1.1399456000000001,0.94571549,0.72373826,0.86247403,0.89022118,1.0012098,0.72373826,0.19654234,0.27978379999999997,0.030059411,0.0023122563,0.36302526,0.085553718
993,2,-0.43482661,-0.9751016,-1.4585055,-1.486941,-1.3731989,-1.2310212999999999,-1.6575542,-0.88979502,0.33293262,1.0722563,1.3566116000000001,1.4419181,1.0153851999999999,0.70259447,0.87320763,0.95851421,1.0153851999999999,0.84477211,0.50354577,0.16231946,-0.1220358,-0.23577791,-0.1220358,-0.29264898
398,2,-0.90782832,-1.2404677,-1.4345073,-1.5176671999999998,-1.5176671999999998,-1.3790673999999998,-1.3236276000000002,-0.71378868,0.53360901,1.2543277,1.3097676,1.3097676,1.0048481,0.69992871,0.7553686,0.92168829,0.92168829,0.58904891,0.47816912,0.28412947,-0.076229863,-0.076229863,0.25640953,-0.13166976
720,2,-0.71029345,-1.2259513000000002,-1.5292795,-1.6809436000000002,-1.6202778999999998,-1.4686139,-1.1956185,-0.2553012,0.44235357,1.2310068,1.3826709,1.1400083,1.0186771000000001,0.62435047,0.59401765,0.77601455,0.74568173,0.44235357,-0.10363712,-0.042971487999999995,0.80634736,0.80634736,0.19969104,-0.37663247
699,2,-0.80745825,-1.120942,-1.3774288000000001,-1.4914228999999999,-1.4914228999999999,-1.2919332000000001,-1.2634347,-0.60796856,0.24698724,1.2159371,1.3014326999999999,1.5579193999999998,1.3299312,0.93095188,0.78845924,0.75996072,0.93095188,0.64596661,0.4179784000000001,0.07599608,-0.12349360000000001,-0.23748772,-0.15199213,-0.23748772
315,2,-0.90468972,-1.1961334,-1.3904292,-1.5118639999999999,-1.5118639999999999,-1.4390031,-1.5118639999999999,-0.8318288,0.38251981,0.9168332,1.086842,1.1597028999999999,1.0382681,0.89254623,0.79539834,0.89254623,1.0139811,0.7468244,0.55252862,0.40680679,-0.0060717462,0.50395468,0.13965009,-0.22465449
695,2,0.54977287,-0.20420135,-0.68889907,-0.95817558,-1.1197415000000002,-1.1197415000000002,-1.8198604,-1.7660050999999999,-1.0658862,0.11893046,0.87290469,0.87290469,0.98061529,0.65748348,0.28049636,-0.15034605,-0.20420135,-0.47347786,-0.25805666,0.011219857,0.92675999,1.4653129999999999,1.6807342,1.4114577
